featuregraph_object_id,start_index,peak_index,end_index,has_start,raw_minimum,raw_maximum,transition_complete,start_trough_start_index,start_trough_end_index,peak_start_index,peak_end_index,end_trough_start_index,end_trough_end_index,plateau_boundary_ambiguous,plateau_invalidated_complete,is_complete,period_seconds,temporal_symmetry,full_excursion,subject,peak_detection_index,peak_detection_latency_samples,object_id,window_samples
122,41104,41330.0,41581,True,0.069404,1.0,True,41104,41104,41312.0,41348.0,41581,41581,False,False,True,3.056,0.9475890985324947,0.930596,31,41433.0,103.0,bidmc-31-w085-0122,85
123,41581,41776.0,41928,True,0.089932,1.0,True,41581,41581,41760.0,41792.0,41928,41929,False,False,True,3.568,0.8760806916426513,0.910068,31,41877.0,101.0,bidmc-31-w085-0123,85
124,41928,42050.0,42248,True,0.098729,1.0,True,41928,41929,42032.0,42068.0,42248,42248,False,False,True,2.192,0.7625,0.901271,31,42153.0,103.0,bidmc-31-w085-0124,85
125,42248,42312.0,42345,True,0.092864,0.32454,True,42248,42248,42312.0,42312.0,42345,42346,False,False,True,2.096,0.6804123711340206,0.231676,31,42397.0,85.0,bidmc-31-w085-0125,85
126,42345,42526.0,42699,True,0.11437,1.0,True,42345,42346,42490.0,42562.0,42699,42699,False,False,True,1.712,0.9774011299435028,0.88563,31,42647.0,121.0,bidmc-31-w085-0126,85
127,42699,42768.0,42769,True,0.087977,0.29619,True,42699,42699,42768.0,42768.0,42769,42770,False,False,True,1.936,0.02857142857142858,0.208213,31,42853.0,85.0,bidmc-31-w085-0127,85
128,42769,43030.0,43176,True,0.058651,0.95406,True,42769,42770,43030.0,43030.0,43176,43177,False,False,True,2.096,0.7174447174447174,0.895409,31,43115.0,85.0,bidmc-31-w085-0128,85
129,43176,43491.0,43666,True,0.067449,0.96676,True,43176,43177,43490.0,43492.0,43666,43666,False,False,True,3.688,0.7142857142857143,0.899311,31,43577.0,86.0,bidmc-31-w085-0129,85
130,43666,43860.0,44121,True,0.083089,1.0,True,43666,43666,43844.0,43876.0,44121,44121,False,False,True,2.952,0.8527472527472527,0.916911,31,43961.0,101.0,bidmc-31-w085-0130,85
131,44121,44124.0,44125,True,0.30987,0.31476,True,44121,44121,44124.0,44124.0,44125,44125,False,False,True,2.112,0.5,0.0048900000000000055,31,44209.0,85.0,bidmc-31-w085-0131,85
132,44125,44360.0,44575,True,0.088954,1.0,True,44125,44125,44352.0,44368.0,44575,44575,False,False,True,1.888,0.9555555555555556,0.911046,31,44453.0,93.0,bidmc-31-w085-0132,85
133,44575,44831.0,45030,True,0.14565,1.0,True,44575,44575,44817.0,44846.0,45030,45030,False,False,True,3.768,0.8747252747252747,0.8543499999999999,31,44931.0,100.0,bidmc-31-w085-0133,85
134,45030,45224.0,45434,True,0.10655,1.0,True,45030,45030,45219.0,45230.0,45434,45434,False,False,True,3.144,0.9603960396039604,0.89345,31,45315.0,91.0,bidmc-31-w085-0134,85
135,45434,45669.0,45927,True,0.10948,0.82502,True,45434,45434,45668.0,45670.0,45927,45927,False,False,True,3.56,0.9533468559837728,0.71554,31,45755.0,86.0,bidmc-31-w085-0135,85
136,45927,45934.0,45936,True,0.28739,0.30987,True,45927,45927,45934.0,45934.0,45936,45936,False,False,True,2.12,0.4444444444444444,0.02248,31,46019.0,85.0,bidmc-31-w085-0136,85
137,45936,46131.0,46325,True,0.11535,1.0,True,45936,45936,46104.0,46158.0,46325,46325,False,False,True,1.576,0.9974293059125964,0.88465,31,46243.0,112.0,bidmc-31-w085-0137,85
138,46325,46590.0,46817,True,0.091887,0.99804,True,46325,46325,46589.0,46592.0,46817,46817,False,False,True,3.672,0.9227642276422764,0.906153,31,46677.0,87.0,bidmc-31-w085-0138,85
139,46817,47034.0,47237,True,0.11535,1.0,True,46817,46817,47016.0,47052.0,47237,47237,False,False,True,3.552,0.9666666666666667,0.88465,31,47137.0,103.0,bidmc-31-w085-0139,85
140,47237,47481.0,47647,True,0.087977,0.92962,True,47237,47237,47481.0,47482.0,47647,47647,False,False,True,3.576,0.8097560975609757,0.841643,31,47567.0,86.0,bidmc-31-w085-0140,85
141,47647,47843.0,48030,True,0.073314,1.0,True,47647,47647,47826.0,47860.0,48030,48030,False,False,True,2.896,0.9765013054830287,0.926686,31,47945.0,102.0,bidmc-31-w085-0141,85
142,48030,48038.0,48039,True,0.28837,0.31476,True,48030,48030,48038.0,48038.0,48039,48040,False,False,True,1.56,0.2222222222222222,0.02638999999999997,31,48123.0,85.0,bidmc-31-w085-0142,85
143,48039,48275.0,48453,True,0.057674,0.94819,True,48039,48040,48275.0,48276.0,48453,48453,False,False,True,1.896,0.8599033816425121,0.890516,31,48361.0,86.0,bidmc-31-w085-0143,85
144,48453,48666.0,48843,True,0.081134,0.98045,True,48453,48453,48666.0,48666.0,48843,48844,False,False,True,3.128,0.9076923076923077,0.899316,31,48751.0,85.0,bidmc-31-w085-0144,85
146,48861,49062.0,49259,True,0.088954,1.0,True,48860,48863,49050.0,49075.0,49259,49259,False,False,True,1.608,0.9899497487437185,0.911046,31,49160.0,98.0,bidmc-31-w085-0146,85
147,49259,49515.0,49746,True,0.052786,0.96676,True,49259,49259,49514.0,49516.0,49746,49746,False,False,True,3.624,0.9486652977412731,0.913974,31,49601.0,86.0,bidmc-31-w085-0147,85
148,49746,49947.0,50143,True,0.11144,1.0,True,49746,49746,49938.0,49956.0,50143,50143,False,False,True,3.456,0.9874055415617129,0.88856,31,50041.0,94.0,bidmc-31-w085-0148,85
149,50143,50148.0,50150,True,0.27273,0.2825,True,50143,50143,50148.0,50149.0,50150,50151,False,False,True,1.608,0.5714285714285714,0.009770000000000001,31,50234.0,86.0,bidmc-31-w085-0149,85
150,50150,50341.0,50594,True,0.14565,1.0,True,50150,50151,50326.0,50356.0,50594,50594,False,False,True,1.544,0.8603603603603603,0.8543499999999999,31,50441.0,100.0,bidmc-31-w085-0150,85
151,50594,50798.0,50984,True,0.11632,1.0,True,50594,50594,50784.0,50812.0,50984,50984,False,False,True,3.656,0.9538461538461538,0.88368,31,50897.0,99.0,bidmc-31-w085-0151,85
152,50984,51257.0,51447,True,0.13978,1.0,True,50984,50984,51238.0,51276.0,51447,51447,False,False,True,3.672,0.8207343412526997,0.86022,31,51361.0,104.0,bidmc-31-w085-0152,85
153,51447,51719.0,51898,True,0.12903,1.0,True,51447,51447,51706.0,51732.0,51898,51899,False,False,True,3.696,0.7937915742793792,0.87097,31,51817.0,98.0,bidmc-31-w085-0153,85
154,51898,52095.0,52301,True,0.094819,1.0,True,51898,51899,52080.0,52110.0,52301,52301,False,False,True,3.008,0.9776674937965261,0.905181,31,52195.0,100.0,bidmc-31-w085-0154,85
155,52301,52511.0,52673,True,0.071359,1.0,True,52301,52301,52486.0,52536.0,52673,52673,False,False,True,3.328,0.8709677419354839,0.928641,31,52621.0,110.0,bidmc-31-w085-0155,85
156,52673,52897.0,53155,True,0.042033,1.0,True,52673,52673,52880.0,52914.0,53155,53155,False,False,True,3.088,0.9294605809128631,0.957967,31,52999.0,102.0,bidmc-31-w085-0156,85
157,53155,53374.0,53605,True,0.038123,1.0,True,53155,53155,53356.0,53392.0,53605,53605,False,False,True,3.816,0.9733333333333334,0.961877,31,53477.0,103.0,bidmc-31-w085-0157,85
158,53605,53812.0,53999,True,0.055718,1.0,True,53605,53605,53796.0,53828.0,53999,53999,False,False,True,3.504,0.949238578680203,0.944282,31,53913.0,101.0,bidmc-31-w085-0158,85
159,53999,54187.0,54389,True,0.11437,1.0,True,53999,53999,54174.0,54200.0,54389,54389,False,False,True,3.0,0.9641025641025641,0.88563,31,54285.0,98.0,bidmc-31-w085-0159,85
160,54389,54648.0,54857,True,0.068426,1.0,True,54389,54389,54630.0,54666.0,54857,54857,False,False,True,3.688,0.8931623931623932,0.931574,31,54751.0,103.0,bidmc-31-w085-0160,85
161,54857,55110.0,55312,True,0.064516,1.0,True,54857,54857,55096.0,55124.0,55312,55312,False,False,True,3.696,0.8879120879120879,0.935484,31,55209.0,99.0,bidmc-31-w085-0161,85
162,55312,55560.0,55752,True,0.081134,1.0,True,55312,55312,55546.0,55574.0,55752,55752,False,False,True,3.6,0.8727272727272728,0.918866,31,55659.0,99.0,bidmc-31-w085-0162,85
163,55752,55940.0,56146,True,0.090909,0.94917,True,55752,55752,55940.0,55941.0,56146,56146,False,False,True,3.04,0.9543147208121827,0.8582609999999999,31,56026.0,86.0,bidmc-31-w085-0163,85
164,56146,56370.0,56567,True,0.059629,1.0,True,56146,56146,56356.0,56384.0,56567,56567,False,False,True,3.44,0.9358669833729216,0.940371,31,56469.0,99.0,bidmc-31-w085-0164,85
165,56567,56763.0,56980,True,0.086022,0.87683,True,56567,56567,56762.0,56764.0,56980,56981,False,False,True,3.144,0.9491525423728814,0.790808,31,56849.0,86.0,bidmc-31-w085-0165,85
166,56980,57176.0,57330,True,0.083089,0.86315,True,56980,56981,57174.0,57178.0,57330,57330,False,False,True,3.304,0.88,0.780061,31,57263.0,87.0,bidmc-31-w085-0166,85
167,57330,57581.0,57828,True,0.069404,0.9697,True,57330,57330,57580.0,57582.0,57828,57828,False,False,True,3.24,0.9919678714859438,0.900296,31,57667.0,86.0,bidmc-31-w085-0167,85
168,57828,58023.0,58211,True,0.13587,1.0,True,57828,57828,58010.0,58037.0,58211,58211,False,False,True,3.536,0.9817232375979112,0.8641300000000001,31,58122.0,99.0,bidmc-31-w085-0168,85
169,58211,58394.0,58592,True,0.095797,0.92962,True,58211,58211,58394.0,58394.0,58592,58592,False,False,True,2.968,0.9606299212598425,0.833823,31,58479.0,85.0,bidmc-31-w085-0169,85
170,58592,58761.0,58986,True,0.075269,0.90518,True,58592,58592,58760.0,58762.0,58986,58986,False,False,True,2.936,0.8578680203045685,0.829911,31,58847.0,86.0,bidmc-31-w085-0170,85
171,58986,59197.0,59389,True,0.10166,1.0,True,58986,58986,59184.0,59210.0,59389,59390,False,False,True,3.488,0.9528535980148883,0.89834,31,59295.0,98.0,bidmc-31-w085-0171,85
172,59389,59571.0,59766,True,0.068426,0.91105,True,59389,59390,59570.0,59572.0,59766,59766,False,False,True,2.992,0.9655172413793104,0.842624,31,59657.0,86.0,bidmc-31-w085-0172,85
1,242,364.0,530,True,-0.23883,1.4194,True,242,243,364.0,365.0,530,530,False,False,True,,0.8472222222222222,1.65823,32,450.0,86.0,bidmc-32-w085-0001,85
2,530,643.0,813,True,-0.25437,1.3786,True,530,530,643.0,643.0,813,813,False,False,True,2.232,0.7985865724381626,1.63297,32,728.0,85.0,bidmc-32-w085-0002,85
3,813,921.0,1090,True,-0.2699,1.2602,True,813,813,921.0,921.0,1090,1090,False,False,True,2.224,0.779783393501805,1.5301,32,1006.0,85.0,bidmc-32-w085-0003,85
4,1090,1199.0,1385,True,-0.27379,1.3204,True,1090,1090,1199.0,1199.0,1385,1385,False,False,True,2.224,0.7389830508474576,1.59419,32,1284.0,85.0,bidmc-32-w085-0004,85
5,1385,1538.0,1682,True,-0.30874,1.433,True,1385,1385,1537.0,1539.0,1682,1682,False,False,True,2.712,0.9696969696969697,1.74174,32,1624.0,86.0,bidmc-32-w085-0005,85
6,1682,1832.0,1980,True,-0.31456,1.3495,True,1682,1682,1831.0,1833.0,1980,1980,False,False,True,2.352,0.9932885906040269,1.6640599999999999,32,1918.0,86.0,bidmc-32-w085-0006,85
7,1980,2113.0,2272,True,-0.25825,1.468,True,1980,1980,2113.0,2113.0,2272,2272,False,False,True,2.248,0.910958904109589,1.7262499999999998,32,2198.0,85.0,bidmc-32-w085-0007,85
8,2272,2393.0,2579,True,-0.25825,1.4155,True,2272,2272,2393.0,2393.0,2579,2579,False,False,True,2.24,0.7882736156351792,1.67375,32,2478.0,85.0,bidmc-32-w085-0008,85
9,2579,2734.0,2870,True,-0.24272,1.2718,True,2579,2579,2733.0,2735.0,2870,2870,False,False,True,2.728,0.9347079037800687,1.51452,32,2820.0,86.0,bidmc-32-w085-0009,85
10,2870,3013.0,3154,True,-0.31456,1.2524,True,2870,2870,3013.0,3014.0,3154,3154,False,False,True,2.232,0.9929577464788732,1.56696,32,3099.0,86.0,bidmc-32-w085-0010,85
11,3154,3312.0,3474,True,-0.32039,1.4233,True,3154,3154,3311.0,3313.0,3474,3474,False,False,True,2.392,0.9875,1.74369,32,3398.0,86.0,bidmc-32-w085-0011,85
12,3474,3594.0,3744,True,-0.27767,1.2951,True,3474,3474,3593.0,3595.0,3744,3744,False,False,True,2.256,0.8888888888888888,1.5727699999999998,32,3680.0,86.0,bidmc-32-w085-0012,85
13,3744,3869.0,4028,True,-0.27184,1.3223,True,3744,3744,3869.0,3869.0,4028,4028,False,False,True,2.2,0.8802816901408451,1.5941400000000001,32,3954.0,85.0,bidmc-32-w085-0013,85
14,4028,4149.0,4319,True,-0.26019,1.433,True,4028,4028,4149.0,4149.0,4319,4319,False,False,True,2.24,0.831615120274914,1.69319,32,4234.0,85.0,bidmc-32-w085-0014,85
15,4319,4430.0,4619,True,-0.25437,1.3184,True,4319,4319,4429.0,4431.0,4619,4619,False,False,True,2.248,0.74,1.57277,32,4516.0,86.0,bidmc-32-w085-0015,85
16,4619,4783.0,4939,True,-0.31068,1.3961,True,4619,4619,4783.0,4783.0,4939,4939,False,False,True,2.824,0.975,1.70678,32,4868.0,85.0,bidmc-32-w085-0016,85
17,4939,5070.0,5233,True,-0.27767,1.4932,True,4939,4939,5070.0,5071.0,5233,5233,False,False,True,2.296,0.891156462585034,1.77087,32,5156.0,86.0,bidmc-32-w085-0017,85
18,5233,5349.0,5538,True,-0.26602,1.4563,True,5233,5233,5349.0,5349.0,5538,5538,False,False,True,2.232,0.760655737704918,1.7223199999999999,32,5434.0,85.0,bidmc-32-w085-0018,85
19,5538,5692.0,5836,True,-0.30874,1.3301,True,5538,5538,5691.0,5693.0,5836,5836,False,False,True,2.744,0.9664429530201343,1.63884,32,5778.0,86.0,bidmc-32-w085-0019,85
20,5836,5989.0,6152,True,-0.32233,1.4078,True,5836,5836,5989.0,5989.0,6152,6152,False,False,True,2.376,0.9683544303797469,1.73013,32,6074.0,85.0,bidmc-32-w085-0020,85
21,6152,6272.0,6461,True,-0.25049,1.3786,True,6152,6152,6272.0,6273.0,6461,6461,False,False,True,2.264,0.7766990291262136,1.6290900000000001,32,6358.0,86.0,bidmc-32-w085-0021,85
22,6461,6615.0,6775,True,-0.30097,1.3767,True,6461,6461,6615.0,6615.0,6775,6775,False,False,True,2.744,0.9808917197452229,1.67767,32,6700.0,85.0,bidmc-32-w085-0022,85
23,6775,6914.0,7069,True,-0.27379,1.4932,True,6775,6775,6911.0,6917.0,7069,7069,False,False,True,2.392,0.9455782312925171,1.76699,32,7002.0,88.0,bidmc-32-w085-0023,85
24,7069,7192.0,7373,True,-0.29903,1.3845,True,7069,7069,7191.0,7193.0,7373,7373,False,False,True,2.224,0.8092105263157895,1.6835300000000002,32,7278.0,86.0,bidmc-32-w085-0024,85
25,7373,7527.0,7674,True,-0.25437,1.2971,True,7373,7373,7527.0,7527.0,7674,7674,False,False,True,2.68,0.9767441860465116,1.55147,32,7612.0,85.0,bidmc-32-w085-0025,85
26,7674,7825.0,7976,True,-0.32039,1.4155,True,7674,7674,7825.0,7825.0,7976,7976,False,False,True,2.384,1.0,1.73589,32,7910.0,85.0,bidmc-32-w085-0026,85
27,7976,8111.0,8291,True,-0.28155,1.466,True,7976,7976,8111.0,8111.0,8291,8291,False,False,True,2.288,0.8571428571428572,1.74755,32,8196.0,85.0,bidmc-32-w085-0027,85
28,8291,8446.0,8592,True,-0.27961,1.3553,True,8291,8291,8445.0,8447.0,8592,8592,False,False,True,2.68,0.9700996677740864,1.63491,32,8532.0,86.0,bidmc-32-w085-0028,85
29,8592,8750.0,8914,True,-0.31456,1.3456,True,8592,8592,8749.0,8752.0,8914,8915,False,False,True,2.432,0.9813664596273292,1.6601599999999999,32,8837.0,87.0,bidmc-32-w085-0029,85
30,8914,9037.0,9221,True,-0.24854,1.4835,True,8914,8915,9037.0,9037.0,9221,9221,False,False,True,2.296,0.8013029315960912,1.73204,32,9122.0,85.0,bidmc-32-w085-0030,85
31,9221,9372.0,9524,True,-0.25631,1.1903,True,9221,9221,9371.0,9373.0,9524,9524,False,False,True,2.68,0.9966996699669967,1.44661,32,9458.0,86.0,bidmc-32-w085-0031,85
32,9524,9673.0,9822,True,-0.33786,1.3612,True,9524,9524,9673.0,9674.0,9822,9823,False,False,True,2.408,1.0,1.69906,32,9759.0,86.0,bidmc-32-w085-0032,85
33,9822,9960.0,10122,True,-0.28738,1.4893,True,9822,9823,9960.0,9961.0,10122,10122,False,False,True,2.296,0.92,1.77668,32,10046.0,86.0,bidmc-32-w085-0033,85
34,10122,10243.0,10427,True,-0.26602,1.4505,True,10122,10122,10243.0,10243.0,10427,10427,False,False,True,2.264,0.7934426229508197,1.7165199999999998,32,10328.0,85.0,bidmc-32-w085-0034,85
35,10427,10580.0,10721,True,-0.26214,1.2272,True,10427,10427,10579.0,10581.0,10721,10722,False,False,True,2.696,0.9591836734693877,1.48934,32,10666.0,86.0,bidmc-32-w085-0035,85
36,10721,10886.0,11054,True,-0.29515,1.4932,True,10721,10722,10881.0,10891.0,11054,11054,False,False,True,2.448,0.990990990990991,1.78835,32,10976.0,90.0,bidmc-32-w085-0036,85
37,11054,11167.0,11348,True,-0.25437,1.2718,True,11054,11054,11167.0,11168.0,11348,11348,False,False,True,2.248,0.7687074829931972,1.52617,32,11253.0,86.0,bidmc-32-w085-0037,85
38,11348,11498.0,11633,True,-0.27184,1.266,True,11348,11348,11498.0,11499.0,11633,11633,False,False,True,2.648,0.9473684210526316,1.53784,32,11584.0,86.0,bidmc-32-w085-0038,85
39,11633,11780.0,11925,True,-0.3068,1.3068,True,11633,11633,11779.0,11781.0,11925,11925,False,False,True,2.256,0.9931506849315068,1.6136,32,11866.0,86.0,bidmc-32-w085-0039,85
40,11925,12084.0,12239,True,-0.33398,1.4932,True,11925,11925,12081.0,12087.0,12239,12239,False,False,True,2.432,0.9872611464968153,1.82718,32,12172.0,88.0,bidmc-32-w085-0040,85
41,12239,12365.0,12512,True,-0.31262,1.3515,True,12239,12239,12365.0,12365.0,12512,12512,False,False,True,2.248,0.9230769230769231,1.66412,32,12450.0,85.0,bidmc-32-w085-0041,85
42,12512,12639.0,12814,True,-0.28738,1.4252,True,12512,12512,12639.0,12639.0,12814,12814,False,False,True,2.192,0.8410596026490066,1.71258,32,12724.0,85.0,bidmc-32-w085-0042,85
43,12814,12973.0,13121,True,-0.2932,1.3495,True,12814,12814,12973.0,12973.0,13121,13121,False,False,True,2.672,0.9641693811074918,1.6427,32,13058.0,85.0,bidmc-32-w085-0043,85
44,13121,13287.0,13471,True,-0.30874,1.4563,True,13121,13121,13287.0,13287.0,13471,13471,False,False,True,2.512,0.9485714285714286,1.76504,32,13372.0,85.0,bidmc-32-w085-0044,85
45,13471,13622.0,13756,True,-0.24272,1.266,True,13471,13471,13621.0,13623.0,13756,13756,False,False,True,2.68,0.9403508771929825,1.50872,32,13708.0,86.0,bidmc-32-w085-0045,85
46,13756,13900.0,14043,True,-0.30485,1.0874,True,13756,13756,13899.0,13901.0,14043,14043,False,False,True,2.224,0.9965156794425087,1.39225,32,13986.0,86.0,bidmc-32-w085-0046,85
47,14043,14204.0,14330,True,-0.3068,1.3728,True,14043,14043,14203.0,14205.0,14330,14330,False,False,True,2.432,0.8780487804878049,1.6796,32,14290.0,86.0,bidmc-32-w085-0047,85
48,14330,14465.0,14612,True,-0.34757,1.2544,True,14330,14330,14465.0,14465.0,14612,14612,False,False,True,2.088,0.9574468085106383,1.60197,32,14550.0,85.0,bidmc-32-w085-0048,85
49,14612,14753.0,14914,True,-0.33592,1.2971,True,14612,14612,14753.0,14753.0,14914,14914,False,False,True,2.304,0.9337748344370861,1.63302,32,14838.0,85.0,bidmc-32-w085-0049,85
50,14914,15040.0,15223,True,-0.26602,1.4447,True,14914,14914,15039.0,15041.0,15223,15223,False,False,True,2.296,0.8155339805825242,1.71072,32,15126.0,86.0,bidmc-32-w085-0050,85
51,15223,15377.0,15519,True,-0.26019,1.2951,True,15223,15223,15377.0,15377.0,15519,15519,False,False,True,2.696,0.9594594594594594,1.5552899999999998,32,15462.0,85.0,bidmc-32-w085-0051,85
52,15519,15666.0,15811,True,-0.33981,1.3379,True,15519,15519,15665.0,15667.0,15811,15812,False,False,True,2.312,0.9931506849315068,1.67771,32,15752.0,86.0,bidmc-32-w085-0052,85
53,15811,15970.0,16156,True,-0.3165,1.4932,True,15811,15812,15969.0,15971.0,16156,16156,False,False,True,2.432,0.9217391304347826,1.8097,32,16056.0,86.0,bidmc-32-w085-0053,85
54,16156,16306.0,16451,True,-0.32816,1.3942,True,16156,16156,16305.0,16307.0,16451,16451,False,False,True,2.688,0.9830508474576272,1.7223600000000001,32,16392.0,86.0,bidmc-32-w085-0054,85
55,16451,16606.0,16762,True,-0.34369,1.4699,True,16451,16451,16605.0,16607.0,16762,16762,False,False,True,2.4,0.9967845659163987,1.81359,32,16692.0,86.0,bidmc-32-w085-0055,85
56,16762,16885.0,17052,True,-0.27961,1.466,True,16762,16762,16885.0,16885.0,17052,17052,False,False,True,2.232,0.8482758620689655,1.74561,32,16970.0,85.0,bidmc-32-w085-0056,85
57,17052,17167.0,17358,True,-0.26019,1.4854,True,17052,17052,17167.0,17167.0,17358,17359,False,False,True,2.256,0.7516339869281046,1.74559,32,17252.0,85.0,bidmc-32-w085-0057,85
58,17358,17521.0,17674,True,-0.31456,1.3903,True,17358,17359,17521.0,17521.0,17674,17674,False,False,True,2.832,0.9683544303797469,1.70486,32,17606.0,85.0,bidmc-32-w085-0058,85
59,17674,17809.0,17975,True,-0.26019,1.4233,True,17674,17674,17809.0,17809.0,17975,17975,False,False,True,2.304,0.8970099667774086,1.68349,32,17894.0,85.0,bidmc-32-w085-0059,85
60,17975,18091.0,18272,True,-0.26408,1.3806,True,17975,17975,18091.0,18091.0,18272,18272,False,False,True,2.256,0.7811447811447811,1.6446800000000001,32,18176.0,85.0,bidmc-32-w085-0060,85
61,18272,18420.0,18563,True,-0.27184,1.1981,True,18272,18272,18419.0,18421.0,18563,18564,False,False,True,2.632,0.9828178694158075,1.46994,32,18506.0,86.0,bidmc-32-w085-0061,85
62,18563,18725.0,18897,True,-0.30291,1.4932,True,18563,18564,18715.0,18735.0,18897,18897,False,False,True,2.44,0.9700598802395209,1.79611,32,18820.0,95.0,bidmc-32-w085-0062,85
63,18897,19012.0,19201,True,-0.26019,1.2816,True,18897,18897,19012.0,19013.0,19201,19201,False,False,True,2.296,0.756578947368421,1.54179,32,19098.0,86.0,bidmc-32-w085-0063,85
64,19201,19371.0,19527,True,-0.28544,1.4932,True,19201,19201,19361.0,19381.0,19527,19527,False,False,True,2.872,0.9570552147239264,1.7786400000000002,32,19466.0,95.0,bidmc-32-w085-0064,85
65,19527,19653.0,19832,True,-0.27961,1.4214,True,19527,19527,19653.0,19653.0,19832,19832,False,False,True,2.256,0.8262295081967213,1.7010100000000001,32,19738.0,85.0,bidmc-32-w085-0065,85
66,19832,19984.0,20125,True,-0.25243,1.2019,True,19832,19832,19983.0,19985.0,20125,20125,False,False,True,2.648,0.962457337883959,1.45433,32,20070.0,86.0,bidmc-32-w085-0066,85
67,20125,20275.0,20422,True,-0.3301,1.2641,True,20125,20125,20275.0,20276.0,20422,20422,False,False,True,2.328,0.98989898989899,1.5942,32,20361.0,86.0,bidmc-32-w085-0067,85
68,20422,20564.0,20717,True,-0.32816,1.3437,True,20422,20422,20564.0,20565.0,20717,20717,False,False,True,2.312,0.9627118644067797,1.67186,32,20650.0,86.0,bidmc-32-w085-0068,85
69,20717,20852.0,21007,True,-0.26019,1.4602,True,20717,20717,20851.0,20853.0,21007,21007,False,False,True,2.304,0.9310344827586207,1.7203899999999999,32,20938.0,86.0,bidmc-32-w085-0069,85
70,21007,21131.0,21290,True,-0.2699,1.3806,True,21007,21007,21131.0,21131.0,21290,21290,False,False,True,2.232,0.8763250883392226,1.6505,32,21216.0,85.0,bidmc-32-w085-0070,85
71,21290,21410.0,21575,True,-0.28738,1.4369,True,21290,21290,21409.0,21411.0,21575,21575,False,False,True,2.232,0.8421052631578947,1.72428,32,21496.0,86.0,bidmc-32-w085-0071,85
72,21575,21689.0,21878,True,-0.28155,1.3767,True,21575,21575,21689.0,21689.0,21878,21878,False,False,True,2.232,0.7524752475247525,1.65825,32,21774.0,85.0,bidmc-32-w085-0072,85
73,21878,22048.0,22200,True,-0.27379,1.4563,True,21878,21878,22047.0,22049.0,22200,22200,False,False,True,2.872,0.9440993788819876,1.73009,32,22134.0,86.0,bidmc-32-w085-0073,85
74,22200,22330.0,22495,True,-0.28738,1.4738,True,22200,22200,22330.0,22331.0,22495,22495,False,False,True,2.256,0.8813559322033898,1.76118,32,22416.0,86.0,bidmc-32-w085-0074,85
75,22495,22610.0,22807,True,-0.27379,1.4816,True,22495,22495,22609.0,22611.0,22804,22810,False,False,True,2.24,0.7371794871794872,1.75539,32,22696.0,86.0,bidmc-32-w085-0075,85
76,22807,22963.0,23120,True,-0.31456,1.3417,True,22804,22810,22962.0,22965.0,23120,23120,False,False,True,2.824,0.9968051118210862,1.6562599999999998,32,23050.0,87.0,bidmc-32-w085-0076,85
77,23120,23253.0,23398,True,-0.27379,1.4583,True,23120,23120,23253.0,23253.0,23398,23398,False,False,True,2.32,0.9568345323741008,1.73209,32,23338.0,85.0,bidmc-32-w085-0077,85
78,23398,23526.0,23689,True,-0.27961,1.4058,True,23398,23398,23526.0,23527.0,23689,23689,False,False,True,2.184,0.8797250859106529,1.68541,32,23612.0,86.0,bidmc-32-w085-0078,85
79,23689,23809.0,23986,True,-0.2466,1.3515,True,23689,23689,23809.0,23809.0,23986,23986,False,False,True,2.264,0.8080808080808081,1.5980999999999999,32,23894.0,85.0,bidmc-32-w085-0079,85
80,23986,24133.0,24286,True,-0.26602,1.2291,True,23986,23986,24133.0,24134.0,24286,24286,False,False,True,2.592,0.98,1.49512,32,24219.0,86.0,bidmc-32-w085-0080,85
81,24286,24443.0,24619,True,-0.3068,1.4097,True,24286,24286,24443.0,24444.0,24619,24619,False,False,True,2.48,0.9429429429429429,1.7165,32,24529.0,86.0,bidmc-32-w085-0081,85
82,24619,24741.0,24929,True,-0.26019,1.3146,True,24619,24619,24741.0,24741.0,24929,24929,False,False,True,2.384,0.7870967741935484,1.57479,32,24826.0,85.0,bidmc-32-w085-0082,85
83,24929,25082.0,25220,True,-0.31456,1.3689,True,24929,24929,25081.0,25083.0,25220,25220,False,False,True,2.728,0.9484536082474226,1.68346,32,25168.0,86.0,bidmc-32-w085-0083,85
84,25220,25362.0,25543,True,-0.32621,1.4097,True,25220,25220,25361.0,25363.0,25543,25543,False,False,True,2.24,0.8792569659442724,1.73591,32,25448.0,86.0,bidmc-32-w085-0084,85
85,25543,25663.0,25846,True,-0.30291,1.299,True,25543,25543,25663.0,25664.0,25846,25846,False,False,True,2.408,0.7920792079207921,1.60191,32,25749.0,86.0,bidmc-32-w085-0085,85
86,25846,25995.0,26138,True,-0.27961,1.2524,True,25846,25846,25995.0,25995.0,26138,26138,False,False,True,2.656,0.9794520547945206,1.53201,32,26080.0,85.0,bidmc-32-w085-0086,85
87,26138,26289.0,26450,True,-0.33398,1.4505,True,26138,26138,26288.0,26290.0,26450,26450,False,False,True,2.352,0.967948717948718,1.7844799999999998,32,26375.0,86.0,bidmc-32-w085-0087,85
88,26450,26579.0,26733,True,-0.2932,1.4621,True,26450,26450,26579.0,26579.0,26733,26733,False,False,True,2.32,0.911660777385159,1.7553,32,26664.0,85.0,bidmc-32-w085-0088,85
