featuregraph_object_id,start_index,peak_index,end_index,has_start,raw_minimum,raw_maximum,transition_complete,start_trough_start_index,start_trough_end_index,peak_start_index,peak_end_index,end_trough_start_index,end_trough_end_index,plateau_boundary_ambiguous,plateau_invalidated_complete,is_complete,period_seconds,temporal_symmetry,full_excursion,subject,peak_detection_index,peak_detection_latency_samples,object_id,window_samples
132,44565,44617.0,44650,True,-0.34963,-0.046455,True,44565,44565,44616.0,44619.0,44650,44650,False,False,True,2.488,0.7764705882352941,0.303175,14,44704.0,87.0,bidmc-14-w085-0132,85
133,44650,44997.0,45170,True,-0.55257,0.57946,True,44650,44650,44996.0,44998.0,45170,45170,False,False,True,3.04,0.6653846153846155,1.1320299999999999,14,45083.0,86.0,bidmc-14-w085-0133,85
134,45170,45543.0,45758,True,-0.38631,0.66504,True,45170,45170,45541.0,45545.0,45758,45758,False,False,True,4.368,0.7312925170068028,1.05135,14,45630.0,87.0,bidmc-14-w085-0134,85
135,45758,46126.0,46350,True,-0.40587,0.77751,True,45758,45758,46086.0,46167.0,46350,46350,False,False,True,4.664,0.7567567567567568,1.18338,14,46252.0,126.0,bidmc-14-w085-0135,85
136,46350,46709.0,46966,True,-0.46699,0.6357,True,46350,46350,46708.0,46711.0,46966,46967,False,False,True,4.664,0.8344155844155844,1.10269,14,46796.0,87.0,bidmc-14-w085-0136,85
137,46966,47075.0,47177,True,-0.40587,0.32763,True,46966,46967,47075.0,47075.0,47177,47177,False,False,True,2.928,0.966824644549763,0.7335,14,47160.0,85.0,bidmc-14-w085-0137,85
138,47177,47415.0,47633,True,-0.35941,0.49389,True,47177,47177,47415.0,47415.0,47633,47633,False,False,True,2.72,0.956140350877193,0.8533,14,47500.0,85.0,bidmc-14-w085-0138,85
139,47633,47728.0,47772,True,-0.25183,-0.00978,True,47633,47633,47726.0,47731.0,47772,47772,False,False,True,2.504,0.6330935251798562,0.24205,14,47816.0,88.0,bidmc-14-w085-0139,85
140,47772,47973.0,48187,True,-0.35941,0.32518,True,47772,47772,47972.0,47974.0,48187,48187,False,False,True,1.96,0.9686746987951808,0.68459,14,48059.0,86.0,bidmc-14-w085-0140,85
141,48187,48290.0,48392,True,-0.22738,0.00489,True,48187,48187,48289.0,48292.0,48392,48393,False,False,True,2.536,0.9951219512195122,0.23227,14,48377.0,87.0,bidmc-14-w085-0141,85
142,48392,48674.0,48827,True,-0.34474,0.40342,True,48392,48393,48668.0,48681.0,48827,48827,False,False,True,3.072,0.703448275862069,0.7481599999999999,14,48766.0,92.0,bidmc-14-w085-0142,85
144,48906,49161.0,49373,True,-0.42787,0.71149,True,48903,48909,49161.0,49161.0,49373,49373,False,False,True,2.04,0.9079229122055674,1.13936,14,49246.0,85.0,bidmc-14-w085-0144,85
145,49373,49481.0,49532,True,-0.33985,-0.056235,True,49373,49373,49481.0,49481.0,49532,49532,False,False,True,2.56,0.6415094339622642,0.283615,14,49566.0,85.0,bidmc-14-w085-0145,85
146,49532,49791.0,49897,True,-0.28606,0.37408,True,49532,49532,49791.0,49791.0,49897,49897,False,False,True,2.48,0.5808219178082192,0.66014,14,49876.0,85.0,bidmc-14-w085-0146,85
147,49897,49965.0,49990,True,-0.24939,0.03423,True,49897,49897,49965.0,49965.0,49990,49990,False,False,True,1.392,0.5376344086021505,0.28362,14,50050.0,85.0,bidmc-14-w085-0147,85
148,49990,50197.0,50480,True,-0.37164,0.77995,True,49990,49990,50195.0,50199.0,50480,50480,False,False,True,1.856,0.8448979591836735,1.1515900000000001,14,50284.0,87.0,bidmc-14-w085-0148,85
149,50480,50820.0,51100,True,-0.43765,0.54034,True,50480,50480,50819.0,50821.0,51100,51101,False,False,True,4.984,0.9032258064516129,0.97799,14,50906.0,86.0,bidmc-14-w085-0149,85
150,51100,51453.0,51644,True,-0.35941,0.81418,True,51100,51101,51453.0,51453.0,51644,51644,False,False,True,5.064,0.7022058823529411,1.17359,14,51538.0,85.0,bidmc-14-w085-0150,85
152,51707,52080.0,52205,True,-0.37653,0.66748,True,51693,51722,52079.0,52081.0,52205,52205,False,False,True,2.984,0.5020080321285141,1.0440099999999999,14,52166.0,86.0,bidmc-14-w085-0152,85
153,52205,52561.0,52768,True,-0.33007,0.7066,True,52205,52205,52559.0,52563.0,52768,52768,False,False,True,3.848,0.7353463587921847,1.03667,14,52648.0,87.0,bidmc-14-w085-0153,85
154,52768,53018.0,53325,True,-0.44499,0.54523,True,52768,52768,53015.0,53022.0,53325,53325,False,False,True,3.656,0.8976660682226212,0.99022,14,53107.0,89.0,bidmc-14-w085-0154,85
155,53325,53425.0,53443,True,-0.38142,-0.046455,True,53325,53325,53425.0,53425.0,53443,53444,False,False,True,3.256,0.30508474576271183,0.33496499999999996,14,53510.0,85.0,bidmc-14-w085-0155,85
156,53443,53663.0,53934,True,-0.39609,0.47433,True,53443,53444,53661.0,53666.0,53934,53934,False,False,True,1.904,0.8961303462321792,0.87042,14,53751.0,88.0,bidmc-14-w085-0156,85
157,53934,54029.0,54048,True,-0.34719,-0.075795,True,53934,53934,54029.0,54029.0,54048,54048,False,False,True,2.928,0.33333333333333337,0.271395,14,54114.0,85.0,bidmc-14-w085-0157,85
158,54048,54376.0,54510,True,-0.34474,0.70416,True,54048,54048,54373.0,54379.0,54510,54510,False,False,True,2.776,0.5800865800865801,1.0489,14,54464.0,88.0,bidmc-14-w085-0158,85
159,54510,54605.0,54634,True,-0.22249,0.06846,True,54510,54510,54605.0,54605.0,54634,54634,False,False,True,1.832,0.467741935483871,0.29095,14,54690.0,85.0,bidmc-14-w085-0159,85
160,54634,54924.0,55190,True,-0.47677,0.49144,True,54634,54634,54923.0,54925.0,55190,55190,False,False,True,2.552,0.9568345323741008,0.96821,14,55010.0,86.0,bidmc-14-w085-0160,85
161,55190,55709.0,55853,True,-0.75061,1.7506,True,55190,55190,55677.0,55741.0,55853,55853,False,False,True,6.28,0.4343891402714932,2.50121,14,55826.0,117.0,bidmc-14-w085-0161,85
162,55853,55966.0,56079,True,-0.75061,1.7506,True,55853,55853,55953.0,55979.0,56079,56079,False,False,True,2.056,1.0,2.50121,14,56064.0,98.0,bidmc-14-w085-0162,85
163,56079,56253.0,56360,True,-0.63325,0.86308,True,56079,56079,56253.0,56253.0,56360,56360,False,False,True,2.296,0.7615658362989324,1.49633,14,56338.0,85.0,bidmc-14-w085-0163,85
164,56360,56413.0,56468,True,-0.41809,0.15403,True,56360,56360,56413.0,56413.0,56468,56468,False,False,True,1.28,0.9814814814814815,0.57212,14,56498.0,85.0,bidmc-14-w085-0164,85
165,56468,56682.0,56785,True,-0.39853,0.73594,True,56468,56468,56681.0,56683.0,56785,56786,False,False,True,2.152,0.6498422712933754,1.13447,14,56768.0,86.0,bidmc-14-w085-0165,85
166,56785,56851.0,56918,True,-0.20293,0.37653,True,56785,56786,56849.0,56853.0,56918,56918,False,False,True,1.352,0.9924812030075187,0.57946,14,56938.0,87.0,bidmc-14-w085-0166,85
167,56918,57083.0,57239,True,-0.49633,0.75306,True,56918,56918,57083.0,57083.0,57239,57239,False,False,True,1.856,0.9719626168224299,1.24939,14,57168.0,85.0,bidmc-14-w085-0167,85
168,57239,57297.0,57359,True,-0.3423,0.21027,True,57239,57239,57292.0,57302.0,57359,57360,False,False,True,1.712,0.9666666666666667,0.55257,14,57387.0,90.0,bidmc-14-w085-0168,85
169,57359,57577.0,57853,True,-0.52812,0.62592,True,57359,57360,57576.0,57579.0,57853,57853,False,False,True,2.24,0.8825910931174089,1.1540400000000002,14,57664.0,87.0,bidmc-14-w085-0169,85
170,57853,57932.0,58028,True,-0.47922,-0.01467,True,57853,57853,57931.0,57933.0,58028,58029,False,False,True,2.84,0.9028571428571428,0.46454999999999996,14,58018.0,86.0,bidmc-14-w085-0170,85
171,58028,58362.0,58526,True,-0.48655,0.38875,True,58028,58029,58361.0,58363.0,58526,58526,False,False,True,3.44,0.6586345381526104,0.8753,14,58448.0,86.0,bidmc-14-w085-0171,85
172,58526,58601.0,58652,True,-0.42787,-0.066015,True,58526,58526,58600.0,58603.0,58652,58653,False,False,True,1.912,0.8095238095238095,0.361855,14,58688.0,87.0,bidmc-14-w085-0172,85
173,58652,58910.0,59133,True,-0.32029,0.44254,True,58652,58653,58908.0,58912.0,59133,59133,False,False,True,2.472,0.9272349272349272,0.76283,14,58997.0,87.0,bidmc-14-w085-0173,85
174,59133,59224.0,59289,True,-0.27628,-0.031785,True,59133,59133,59223.0,59225.0,59289,59290,False,False,True,2.512,0.8333333333333334,0.24449500000000002,14,59310.0,86.0,bidmc-14-w085-0174,85
175,59289,59539.0,59793,True,-0.19804,0.38142,True,59289,59290,59539.0,59539.0,59793,59793,False,False,True,2.52,0.9920634920634921,0.57946,14,59624.0,85.0,bidmc-14-w085-0175,85
176,59793,59824.0,59833,True,-0.18337,-0.11247,True,59793,59793,59823.0,59825.0,59833,59834,False,False,True,2.28,0.44999999999999996,0.0709,14,59910.0,86.0,bidmc-14-w085-0176,85
1,83,246.0,285,True,-0.35208,0.07824,True,83,83,245.0,247.0,285,285,False,False,True,,0.38613861386138615,0.43032000000000004,15,332.0,86.0,bidmc-15-w085-0001,85
2,285,522.0,822,True,-0.22494,0.29095,True,285,285,521.0,523.0,822,822,False,False,True,2.208,0.88268156424581,0.51589,15,608.0,86.0,bidmc-15-w085-0002,85
3,822,1142.0,1333,True,-0.24694,0.29829,True,822,822,1140.0,1145.0,1333,1333,False,False,True,4.96,0.7475538160469668,0.54523,15,1230.0,88.0,bidmc-15-w085-0003,85
4,1333,1519.0,1811,True,-0.44499,0.80685,True,1333,1333,1517.0,1522.0,1811,1811,False,False,True,3.016,0.7782426778242678,1.25184,15,1607.0,88.0,bidmc-15-w085-0004,85
5,1811,2045.0,2374,True,-0.71638,0.49878,True,1811,1811,2043.0,2048.0,2374,2375,False,False,True,4.208,0.8312611012433393,1.21516,15,2133.0,88.0,bidmc-15-w085-0005,85
6,2374,2605.0,2734,True,-0.66015,0.36675,True,2374,2375,2604.0,2607.0,2734,2735,False,False,True,4.48,0.7166666666666667,1.0269,15,2692.0,87.0,bidmc-15-w085-0006,85
7,2734,3004.0,3235,True,-0.27384,0.45966,True,2734,2735,3001.0,3007.0,3235,3236,False,False,True,3.192,0.9221556886227544,0.7335,15,3092.0,88.0,bidmc-15-w085-0007,85
8,3235,3489.0,3713,True,-0.38386,0.39853,True,3235,3236,3489.0,3489.0,3713,3713,False,False,True,3.88,0.9372384937238494,0.7823899999999999,15,3574.0,85.0,bidmc-15-w085-0008,85
9,3713,3882.0,4011,True,-0.43521,0.03423,True,3713,3713,3880.0,3884.0,4011,4011,False,False,True,3.144,0.8657718120805369,0.46943999999999997,15,3969.0,87.0,bidmc-15-w085-0009,85
10,4011,4250.0,4298,True,-0.49389,0.19071,True,4011,4011,4249.0,4251.0,4298,4298,False,False,True,2.944,0.3344947735191638,0.6846,15,4336.0,86.0,bidmc-15-w085-0010,85
11,4298,4393.0,4620,True,-0.21027,0.21027,True,4298,4298,4393.0,4393.0,4620,4621,False,False,True,1.144,0.5900621118012422,0.42054,15,4478.0,85.0,bidmc-15-w085-0011,85
12,4620,4873.0,4996,True,-0.18826,0.31785,True,4620,4621,4871.0,4875.0,4996,4996,False,False,True,3.84,0.6542553191489362,0.5061100000000001,15,4960.0,87.0,bidmc-15-w085-0012,85
13,4996,5133.0,5379,True,-0.75061,1.7506,True,4996,4996,5103.0,5163.0,5379,5379,False,False,True,2.08,0.7154046997389034,2.50121,15,5248.0,115.0,bidmc-15-w085-0013,85
14,5379,5482.0,5499,True,-0.75061,-0.25428,True,5379,5379,5481.0,5483.0,5499,5499,False,False,True,2.792,0.2833333333333333,0.49633,15,5568.0,86.0,bidmc-15-w085-0014,85
15,5499,5828.0,5996,True,-0.62592,0.036675,True,5499,5499,5827.0,5829.0,5996,5996,False,False,True,2.768,0.676056338028169,0.662595,15,5914.0,86.0,bidmc-15-w085-0015,85
16,5996,6239.0,6481,True,-0.69927,0.36675,True,5996,5996,6237.0,6241.0,6481,6481,False,False,True,3.288,0.9979381443298969,1.06602,15,6326.0,87.0,bidmc-15-w085-0016,85
17,6481,6794.0,7011,True,-0.61125,0.66015,True,6481,6481,6793.0,6795.0,7011,7012,False,False,True,4.44,0.8188679245283019,1.2713999999999999,15,6880.0,86.0,bidmc-15-w085-0017,85
18,7011,7274.0,7445,True,-0.75061,0.57946,True,7011,7012,7273.0,7275.0,7445,7445,False,False,True,3.84,0.7880184331797235,1.33007,15,7360.0,86.0,bidmc-15-w085-0018,85
19,7445,7687.0,7896,True,-0.53301,0.3154,True,7445,7445,7687.0,7687.0,7896,7897,False,False,True,3.304,0.926829268292683,0.84841,15,7772.0,85.0,bidmc-15-w085-0019,85
20,7896,8169.0,8419,True,-0.58435,0.42543,True,7896,7897,8167.0,8172.0,8419,8419,False,False,True,3.856,0.9560229445506692,1.0097800000000001,15,8257.0,88.0,bidmc-15-w085-0020,85
21,8419,8531.0,8644,True,-0.58435,-0.06846,True,8419,8419,8531.0,8531.0,8644,8644,False,False,True,2.896,0.9955555555555555,0.5158900000000001,15,8616.0,85.0,bidmc-15-w085-0021,85
22,8644,8730.0,8744,True,-0.59902,-0.15892,True,8644,8644,8729.0,8731.0,8744,8745,False,False,True,1.592,0.28,0.4401,15,8816.0,86.0,bidmc-15-w085-0022,85
23,8744,9075.0,9257,True,-0.33985,0.88998,True,8744,8745,9075.0,9075.0,9257,9257,False,False,True,2.76,0.7095516569200779,1.22983,15,9160.0,85.0,bidmc-15-w085-0023,85
24,9257,9349.0,9683,True,-0.35941,0.41809,True,9257,9257,9349.0,9350.0,9683,9684,False,False,True,2.192,0.431924882629108,0.7775000000000001,15,9435.0,86.0,bidmc-15-w085-0024,85
25,9683,9901.0,10215,True,-0.38142,0.4621,True,9683,9684,9901.0,9901.0,10215,10215,False,False,True,4.416,0.8195488721804511,0.84352,15,9986.0,85.0,bidmc-15-w085-0025,85
26,10215,10461.0,10679,True,-0.43521,0.4401,True,10215,10215,10461.0,10461.0,10679,10680,False,False,True,4.48,0.9396551724137931,0.87531,15,10546.0,85.0,bidmc-15-w085-0026,85
27,10679,11022.0,11188,True,-0.44743,0.43032,True,10679,10680,11020.0,11025.0,11188,11188,False,False,True,4.488,0.6522593320235757,0.87775,15,11110.0,88.0,bidmc-15-w085-0027,85
28,11188,11506.0,11745,True,-0.22738,0.66504,True,11188,11188,11505.0,11508.0,11745,11745,False,False,True,3.872,0.8581687612208259,0.89242,15,11593.0,87.0,bidmc-15-w085-0028,85
29,11745,11925.0,12178,True,-0.64792,0.32518,True,11745,11745,11925.0,11925.0,12178,12178,False,False,True,3.352,0.8314087759815243,0.9731000000000001,15,12010.0,85.0,bidmc-15-w085-0029,85
30,12178,12645.0,12899,True,-0.48655,1.7506,True,12178,12178,12519.0,12771.0,12899,12899,False,False,True,5.76,0.7045769764216366,2.2371499999999997,15,12856.0,211.0,bidmc-15-w085-0030,85
31,12899,12922.0,13112,True,0.03912,0.23472,True,12899,12899,12921.0,12923.0,13112,13112,False,False,True,2.216,0.215962441314554,0.1956,15,13008.0,86.0,bidmc-15-w085-0031,85
32,13112,13136.0,13288,True,-0.75061,0.19315,True,13112,13112,13135.0,13137.0,13288,13288,False,False,True,1.712,0.2727272727272727,0.9437599999999999,15,13222.0,86.0,bidmc-15-w085-0032,85
33,13288,13504.0,13680,True,-0.75061,0.041565,True,13288,13288,13503.0,13505.0,13680,13680,False,False,True,2.944,0.8979591836734694,0.792175,15,13590.0,86.0,bidmc-15-w085-0033,85
34,13680,13956.0,14205,True,-0.49389,0.79218,True,13680,13680,13955.0,13957.0,14205,14205,False,False,True,3.616,0.9485714285714286,1.28607,15,14042.0,86.0,bidmc-15-w085-0034,85
35,14205,14440.0,14710,True,-0.51589,0.75061,True,14205,14205,14438.0,14442.0,14710,14711,False,False,True,3.872,0.9306930693069306,1.2665,15,14527.0,87.0,bidmc-15-w085-0035,85
36,14710,14965.0,15157,True,-0.42298,0.71394,True,14710,14711,14964.0,14967.0,15157,15157,False,False,True,4.2,0.8590604026845637,1.13692,15,15052.0,87.0,bidmc-15-w085-0036,85
37,15157,15412.0,15633,True,-0.29584,0.86553,True,15157,15157,15411.0,15414.0,15633,15633,False,False,True,3.576,0.9285714285714286,1.16137,15,15499.0,87.0,bidmc-15-w085-0037,85
38,15633,15897.0,16162,True,-0.75061,0.74817,True,15633,15633,15895.0,15899.0,16162,16162,False,False,True,3.88,0.998109640831758,1.49878,15,15984.0,87.0,bidmc-15-w085-0038,85
39,16162,16355.0,16598,True,-0.75061,0.73105,True,16162,16162,16353.0,16357.0,16598,16598,False,False,True,3.664,0.8853211009174312,1.48166,15,16442.0,87.0,bidmc-15-w085-0039,85
40,16598,16867.0,17125,True,-0.34963,0.88998,True,16598,16598,16865.0,16869.0,17125,17125,False,False,True,4.096,0.9791271347248577,1.2396099999999999,15,16954.0,87.0,bidmc-15-w085-0040,85
41,17125,17353.0,17711,True,-0.41809,0.73839,True,17125,17125,17351.0,17356.0,17711,17711,False,False,True,3.888,0.7781569965870307,1.15648,15,17441.0,88.0,bidmc-15-w085-0041,85
42,17711,17863.0,18123,True,-0.49878,0.51834,True,17711,17711,17862.0,17865.0,18123,18124,False,False,True,4.08,0.7378640776699029,1.01712,15,17950.0,87.0,bidmc-15-w085-0042,85
43,18123,18440.0,18641,True,-0.25183,1.0073,True,18123,18124,18439.0,18441.0,18641,18641,False,False,True,4.616,0.7760617760617761,1.25913,15,18526.0,86.0,bidmc-15-w085-0043,85
44,18641,18821.0,19064,True,-0.52812,0.85575,True,18641,18641,18819.0,18823.0,19064,19064,False,False,True,3.048,0.851063829787234,1.38387,15,18908.0,87.0,bidmc-15-w085-0044,85
45,19064,19376.0,19581,True,-0.52567,0.99511,True,19064,19064,19375.0,19378.0,19581,19581,False,False,True,4.44,0.7930367504835589,1.52078,15,19463.0,87.0,bidmc-15-w085-0045,85
46,19581,19796.0,20067,True,-0.75061,0.97066,True,19581,19581,19795.0,19797.0,20067,20067,False,False,True,3.36,0.8847736625514403,1.72127,15,19882.0,86.0,bidmc-15-w085-0046,85
47,20067,20328.0,20517,True,-0.75061,0.86553,True,20067,20067,20327.0,20329.0,20517,20517,False,False,True,4.256,0.84,1.6161400000000001,15,20414.0,86.0,bidmc-15-w085-0047,85
48,20517,20741.0,21059,True,-0.36919,0.96822,True,20517,20517,20741.0,20741.0,21059,21059,False,False,True,3.304,0.8265682656826568,1.33741,15,20826.0,85.0,bidmc-15-w085-0048,85
49,21059,21261.0,21570,True,-0.41809,0.82885,True,21059,21059,21261.0,21261.0,21570,21570,False,False,True,4.16,0.7906066536203522,1.24694,15,21346.0,85.0,bidmc-15-w085-0049,85
50,21570,21797.0,22108,True,-0.48411,0.91687,True,21570,21570,21797.0,21797.0,22108,22108,False,False,True,4.288,0.8438661710037174,1.40098,15,21882.0,85.0,bidmc-15-w085-0050,85
51,22108,22315.0,22548,True,-0.4621,0.81663,True,22108,22108,22313.0,22317.0,22548,22548,False,False,True,4.144,0.9409090909090909,1.27873,15,22402.0,87.0,bidmc-15-w085-0051,85
52,22548,22700.0,22923,True,-0.52323,0.32763,True,22548,22548,22699.0,22701.0,22923,22924,False,False,True,3.08,0.8106666666666666,0.85086,15,22786.0,86.0,bidmc-15-w085-0052,85
53,22923,23264.0,23523,True,-0.57457,1.1369,True,22923,22924,23263.0,23266.0,23523,23523,False,False,True,4.512,0.8633333333333333,1.71147,15,23351.0,87.0,bidmc-15-w085-0053,85
54,23523,23750.0,24042,True,-0.44988,0.96577,True,23523,23523,23747.0,23753.0,24042,24043,False,False,True,3.888,0.8747591522157996,1.41565,15,23838.0,88.0,bidmc-15-w085-0054,85
55,24042,24202.0,24290,True,-0.60147,0.15403,True,24042,24043,24201.0,24203.0,24290,24290,False,False,True,3.616,0.7096774193548387,0.7555,15,24288.0,86.0,bidmc-15-w085-0055,85
56,24290,24344.0,24464,True,-0.29584,0.14181,True,24290,24290,24344.0,24345.0,24464,24464,False,False,True,1.136,0.6206896551724138,0.43765,15,24430.0,86.0,bidmc-15-w085-0056,85
57,24464,24754.0,25065,True,-0.28606,1.1932,True,24464,24464,24753.0,24756.0,25065,25066,False,False,True,3.28,0.9650582362728786,1.47926,15,24841.0,87.0,bidmc-15-w085-0057,85
58,25065,25281.0,25587,True,-0.48655,1.0733,True,25065,25066,25281.0,25281.0,25587,25587,False,False,True,4.216,0.8275862068965517,1.55985,15,25366.0,85.0,bidmc-15-w085-0058,85
59,25587,25805.0,26172,True,-0.46699,1.0122,True,25587,25587,25805.0,25805.0,26172,26172,False,False,True,4.192,0.7452991452991453,1.47919,15,25890.0,85.0,bidmc-15-w085-0059,85
60,26172,26437.0,26724,True,-0.75061,0.93154,True,26172,26172,26436.0,26439.0,26724,26724,False,False,True,5.056,0.9601449275362319,1.68215,15,26524.0,87.0,bidmc-15-w085-0060,85
61,26724,27015.0,27215,True,-0.75061,0.78729,True,26724,26724,27008.0,27023.0,27215,27215,False,False,True,4.624,0.814663951120163,1.5379,15,27108.0,93.0,bidmc-15-w085-0061,85
62,27215,27530.0,27751,True,-0.37164,1.0,True,27215,27215,27530.0,27531.0,27751,27751,False,False,True,4.12,0.8246268656716418,1.37164,15,27616.0,86.0,bidmc-15-w085-0062,85
63,27751,27975.0,28296,True,-0.56479,0.92421,True,27751,27751,27975.0,27975.0,28296,28296,False,False,True,3.56,0.8220183486238533,1.4889999999999999,15,28060.0,85.0,bidmc-15-w085-0063,85
64,28296,28577.0,28853,True,-0.53056,1.0196,True,28296,28296,28576.0,28579.0,28853,28853,False,False,True,4.816,0.9910233393177738,1.55016,15,28664.0,87.0,bidmc-15-w085-0064,85
65,28853,29065.0,29325,True,-0.48411,0.94132,True,28853,28853,29065.0,29065.0,29325,29325,False,False,True,3.904,0.8983050847457628,1.42543,15,29150.0,85.0,bidmc-15-w085-0065,85
66,29325,29647.0,29860,True,-0.5599,1.0733,True,29325,29325,29647.0,29647.0,29860,29860,False,False,True,4.656,0.7962616822429907,1.6332,15,29732.0,85.0,bidmc-15-w085-0066,85
67,29860,30083.0,30394,True,-0.47433,1.1467,True,29860,29860,30079.0,30087.0,30394,30394,False,False,True,3.488,0.8352059925093633,1.62103,15,30172.0,89.0,bidmc-15-w085-0067,85
68,30394,30580.0,30821,True,-0.67971,0.74572,True,30394,30394,30579.0,30581.0,30821,30821,False,False,True,3.976,0.8711943793911007,1.42543,15,30666.0,86.0,bidmc-15-w085-0068,85
69,30821,31130.0,31371,True,-0.55257,0.98044,True,30821,30821,31129.0,31132.0,31371,31371,False,False,True,4.4,0.8763636363636363,1.53301,15,31217.0,87.0,bidmc-15-w085-0069,85
70,31371,31620.0,31901,True,-0.48166,1.022,True,31371,31371,31617.0,31623.0,31901,31901,False,False,True,3.92,0.939622641509434,1.50366,15,31708.0,88.0,bidmc-15-w085-0070,85
71,31901,32105.0,32341,True,-0.46944,0.83374,True,31901,31901,32104.0,32107.0,32341,32341,False,False,True,3.88,0.9272727272727272,1.30318,15,32192.0,87.0,bidmc-15-w085-0071,85
72,32341,32677.0,32846,True,-0.4401,1.0244,True,32341,32341,32674.0,32680.0,32846,32846,False,False,True,4.576,0.6693069306930692,1.4645,15,32765.0,88.0,bidmc-15-w085-0072,85
73,32846,33084.0,33380,True,-0.511,1.0318,True,32846,32846,33079.0,33089.0,33380,33380,False,False,True,3.256,0.8913857677902621,1.5428000000000002,15,33174.0,90.0,bidmc-15-w085-0073,85
74,33380,33625.0,33935,True,-0.49878,1.022,True,33380,33380,33625.0,33625.0,33935,33935,False,False,True,4.328,0.8828828828828829,1.52078,15,33710.0,85.0,bidmc-15-w085-0074,85
75,33935,34189.0,34527,True,-0.56479,0.99756,True,33935,33935,34187.0,34191.0,34527,34527,False,False,True,4.512,0.8581081081081081,1.56235,15,34276.0,87.0,bidmc-15-w085-0075,85
76,34527,34777.0,34956,True,-0.49633,1.0954,True,34527,34527,34773.0,34781.0,34956,34956,False,False,True,4.704,0.8344988344988344,1.5917299999999999,15,34866.0,89.0,bidmc-15-w085-0076,85
77,34956,35243.0,35437,True,-0.36186,1.0465,True,34956,34956,35241.0,35245.0,35437,35437,False,False,True,3.728,0.8066528066528067,1.40836,15,35330.0,87.0,bidmc-15-w085-0077,85
78,35437,35683.0,35893,True,-0.75061,1.0929,True,35437,35437,35681.0,35685.0,35893,35893,False,False,True,3.52,0.9210526315789473,1.84351,15,35770.0,87.0,bidmc-15-w085-0078,85
79,35893,36047.0,36324,True,-0.75061,1.7506,True,35893,35893,36001.0,36093.0,36324,36324,False,False,True,2.912,0.7146171693735499,2.50121,15,36178.0,131.0,bidmc-15-w085-0079,85
80,36324,36332.0,36377,True,-0.40831,0.070905,True,36324,36324,36331.0,36333.0,36377,36377,False,False,True,2.28,0.30188679245283023,0.479215,15,36418.0,86.0,bidmc-15-w085-0080,85
81,36377,36588.0,36747,True,-0.6846,0.93643,True,36377,36377,36586.0,36591.0,36747,36748,False,False,True,2.048,0.8594594594594595,1.62103,15,36676.0,88.0,bidmc-15-w085-0081,85
82,36747,37015.0,37288,True,-0.64059,1.3521,True,36747,36748,37013.0,37017.0,37288,37288,False,False,True,3.416,0.9907578558225508,1.99269,15,37102.0,87.0,bidmc-15-w085-0082,85
83,37288,37545.0,37803,True,-0.62592,1.3154,True,37288,37288,37545.0,37545.0,37803,37804,False,False,True,4.24,0.9980582524271845,1.94132,15,37630.0,85.0,bidmc-15-w085-0083,85
84,37803,37891.0,37927,True,-0.52812,0.12958,True,37803,37804,37891.0,37891.0,37927,37927,False,False,True,2.768,0.5806451612903225,0.6577000000000001,15,37976.0,85.0,bidmc-15-w085-0084,85
85,37927,38129.0,38265,True,-0.41565,0.68949,True,37927,37927,38129.0,38130.0,38265,38266,False,False,True,1.904,0.8047337278106509,1.10514,15,38215.0,86.0,bidmc-15-w085-0085,85
86,38265,38554.0,38779,True,-0.43032,1.2665,True,38265,38266,38553.0,38555.0,38779,38780,False,False,True,3.4,0.8754863813229572,1.69682,15,38640.0,86.0,bidmc-15-w085-0086,85
87,38779,38933.0,39190,True,-0.49633,0.81663,True,38779,38780,38933.0,38933.0,39190,39190,False,False,True,3.032,0.7493917274939172,1.31296,15,39018.0,85.0,bidmc-15-w085-0087,85
88,39190,39453.0,39731,True,-0.46699,1.2983,True,39190,39190,39447.0,39459.0,39731,39731,False,False,True,4.16,0.9722735674676525,1.76529,15,39544.0,91.0,bidmc-15-w085-0088,85
89,39731,40017.0,40262,True,-0.62836,1.3105,True,39731,39731,40015.0,40019.0,40262,40262,False,False,True,4.512,0.9227871939736346,1.93886,15,40104.0,87.0,bidmc-15-w085-0089,85
90,40262,40511.0,40764,True,-0.75061,1.2176,True,40262,40262,40511.0,40511.0,40764,40764,False,False,True,3.952,0.9920318725099602,1.96821,15,40596.0,85.0,bidmc-15-w085-0090,85
91,40764,41073.0,41344,True,-0.48411,1.2372,True,40764,40764,41072.0,41075.0,41344,41344,False,False,True,4.496,0.9344827586206896,1.7213100000000001,15,41160.0,87.0,bidmc-15-w085-0091,85
92,41344,41566.0,41865,True,-0.56968,1.1614,True,41344,41344,41565.0,41567.0,41865,41865,False,False,True,3.944,0.8522072936660269,1.73108,15,41652.0,86.0,bidmc-15-w085-0092,85
93,41865,42122.0,42373,True,-0.53545,1.1711,True,41865,41865,42120.0,42125.0,42373,42373,False,False,True,4.448,0.9881889763779528,1.70655,15,42210.0,88.0,bidmc-15-w085-0093,85
94,42373,42579.0,42905,True,-0.51345,1.1907,True,42373,42373,42579.0,42579.0,42905,42905,False,False,True,3.656,0.7744360902255639,1.70415,15,42664.0,85.0,bidmc-15-w085-0094,85
